volid,reviewed,obscure,pubdate,birthdate,gender,nation,allwords,logistic,author,title,pubname,actually,realclass
uc1.b155380,rev,known,1867,1834,m,us,23470,0.665813961234,"Arnold, George,",Poems grave and gay,WR,reviewed,1
nyp.33433075808877,not,obscure,1901,1862,m,us,18480,0.0421715185824,"McMahon, Patrick Maurice,",From fair Hawaiiland;,,random,0
loc.ark+=13960=t10p1hx6j,rev,known,1916,1878,m,us,5755,0.862499920634,"Arensberg, Walter,",Idols,PMV,reviewed,1
njp.32101067628659,rev,known,1893,1860,m,uk,4361,0.949624995659,"Barlas, John Evelyn,",Selections from Songs of a bayadere and Songs of a troubadour,YB,reviewed,1
nyp.33433074907142,rev,known,1847,1799,f,uk,52680,0.686538417035,"Howitt, Mary Botham,",Ballads and other poems,WR,reviewed,1
njp.32101068972833,not,obscure,1831,0,m,uk,66128,0.302072854396,"Law, James Sylvius.","The wrongs of Ireland historically reviewed, from the invasion to the present time",,random,0
uc1.b255800,not,obscure,1877,0,f,uk,21351,0.422696576452,"Budge, Jane,",Poems.,,random,0
njp.32101067646750,rev,known,1864,1835,f,us,16221,0.184107373734,"Hooper, Lucy Hamilton,",Poems;,ATL,reviewed,1
wu.89099921512,not,obscure,1860,1795,m,us,19908,0.0720343893664,"Drake, Joseph Rodman,",The croakers,,random,0
dul1.ark+=13960=t5fb5xg2z,rev,known,1855,1822,m,uk,27506,0.848027369954,"Arnold, Matthew,",Poems,ER,"Norton, in-set",1
loc.ark+=13960=t3rv11c37,not,obscure,1889,1849,f,uk,5670,0.250796846816,"Culler, Lucy Yeend.",Violet,,random,0
uc2.ark+=13960=t5w66g74f,rev,known,1873,1849,m,uk,25056,0.963388689159,"Gosse, Edmund,",On viol and flute,ATL,reviewed,1
nyp.33433076020795,not,obscure,1867,0,,,53986,0.206355203133,"Wentworth, May.",Poetry of the Pacific,,random,0
uc2.ark+=13960=t27945p5k,rev,known,1901,1849,m,uk,12371,0.972043933098,"Henley, William Ernest,","Hawthorn and lavender, with other verses",ATL,"Norton, in-set",1
uc2.ark+=13960=t35140902,not,obscure,1863,0,m,uk,15434,0.198121864716,"Vaughan, Thomas,","Morah; or, The Indian wife;",,random,0
loc.ark+=13960=t6pz5q631,not,obscure,1845,0,f,us,18091,0.057486244986,"De Windt, Caroline Amelia Smith.",Melzinga,,random,0
uc2.ark+=13960=t71v5dh7m,not,obscure,1896,1860,m,au,10742,0.109348831958,"Main, William.",Bush solitudes and other verses,,random,0
njp.32101066456896,rev,known,1856,1801,f,uk,30583,0.876501879051,"Clive, Caroline,",Poems,ER,reviewed,1
loc.ark+=13960=t57d3p237,not,obscure,1893,1828,f,us,31649,0.0506292063832,"Roberts, Betsey Ann Smith.",Original poems,,random,0
uc2.ark+=13960=t7br8q34d,not,obscure,1872,1818,m,uk,35669,0.217160187054,"Forsyth, William,",Idylls and lyrics,,random,0
mdp.39015059422017,not,obscure,1894,1839,m,uk,24339,0.423074271703,"Japp, Alexander H.",Dramatic pictures,,random,0
mdp.39015022679362,rev,known,1828,1793,f,uk,42321,0.776486841198,"Hemans,",Records of woman,ER,"Norton, in-set",1
uc2.ark+=13960=t3tt4g15h,rev,known,1886,1844,m,uk,17744,0.591207428003,"O'Reilly, John Boyle,",In Bohemia,ATL,reviewed,1
loc.ark+=13960=t6pz5tc3h,rev,known,1894,1862,m,us,15718,0.632679117715,"Parker, Gilbert,",A lover's diary,ATL,reviewed,1
uc2.ark+=13960=t7sn0664h,rev,known,1896,1818,f,uk,90782,0.647271157306,"Alexander, Cecil Frances,",Poems,BM,reviewed,1
nyp.33433075790992,not,obscure,1901,1863,m,us,5400,0.0139212675294,"Fitzpatrick, Ernest Hugh.",The passing of William McKinley,,random,0
uc2.ark+=13960=t06w98f3m,not,obscure,1870,0,,,18682,0.0224273421109,"Lochore, G.",Poetical recreation,,random,0
uc1.b4104953,rev,known,1832,1794,m,us,46181,0.826365108222,"Bryant, William Cullen,",Poems,GrM,"Norton, in-set",1
nyp.33433045638883,not,obscure,1905,1838,m,us,31029,0.360229446866,"Hay, John,",The complete poetical works of John Hay,,random,0
mdp.39015063919453,not,obscure,1914,1862,m,uk,30968,0.656454980273,"Gale, Norman,",Collected poems,,random,0
loc.ark+=13960=t7dr3b23n,not,obscure,1871,1835,m,us,12755,0.13636157284,"Le Cato, N. J. W.",Theodora and other poems,,random,0
uc1.b167484,rev,known,1894,1857,m,uk,14487,0.683441209554,"Davidson, John,",Ballads & songs,FR,reviewed,1
loc.ark+=13960=t84j0zq4p,not,obscure,1855,1809,m,us,8858,0.325517158872,"Clark, George Hunt,",Now and then,,random,0
mdp.39015014601184,not,obscure,1862,0,m,us,31779,0.193478175791,"Heywood, J. C.",Herodias,,random,0
uc2.ark+=13960=t8x924t2m,not,obscure,1872,0,,,20344,0.0832430694801,"Harvey, Ellen T. H.",Wilderness and Mount,,random,0
uc2.ark+=13960=t04x56b63,rev,known,1903,1865,f,uk,24057,0.853640918837,"Hope, Laurence,",Stars of the desert,FR,reviewed,1
mdp.39015003700393,rev,known,1893,1860,m,us,19661,0.741044889786,"Garland, Hamlin,",Prairie songs: being chants rhymed and unrhymed of the level lands of the great West,ATL,reviewed,1
uc2.ark+=13960=t3fx7491s,not,obscure,1881,0,m,,23945,0.058382794235,"Knowles, William,",Poems,,random,0
uc1.b2834136,not,obscure,1892,1846,f,uk,33043,0.261477573259,"Kinloch, Marjory G. J.",A song-book of the soul,,random,0
uc2.ark+=13960=t6pz52584,rev,known,1880,1809,m,us,13177,0.753890327018,"Holmes, Oliver Wendell,",The iron gate,ATL,"Norton, in-set",1
hvd.hnmy3p,not,obscure,1835,0,m,uk,4394,0.0295508298938,"Copleston, John Gay.",Lynmouth;,,random,0
nyp.33433074874540,rev,known,1898,1859,m,uk,19544,0.792316299843,"Rhys, Ernest,",Welsh ballads,FR,reviewed,1
mdp.39015063940111,rev,known,1894,1845,m,uk,14571,0.613480845849,"Lee-Hamilton, Eugene.",Sonnets of the wingless hours,ATL,reviewed,1
uc2.ark+=13960=t3hx15z6g,not,obscure,1869,1824,m,us,10819,0.599296886459,"Watson, J. W.",Beautiful snow,,random,0
loc.ark+=13960=t01z4v628,not,obscure,1916,0,m,,12126,0.227745230172,"Havener, William Alexander.",Evening pastimes,,random,0
njp.32101066457365,not,obscure,1860,1827,m,uk,25538,0.438456783174,"Collins, Mortimer,",Summer songs,,random,0
uc2.ark+=13960=t5q81605q,not,obscure,1914,1875,f,us,10783,0.444555254099,"Morgan, Angela.",The hour has struck;,,random,0
uc2.ark+=13960=t94748994,not,obscure,1917,1888,m,us,18319,0.671256501828,"Wood, Clement,",Glad of earth,,random,0
uc2.ark+=13960=t76t0hr98,rev,known,1869,1833,m,us,24246,0.833072505355,"Stedman, Edmund Clarence,",The blameless prince,ATL,reviewed,1
uc2.ark+=13960=t2k64cd80,rev,known,1834,1781,m,uk,59190,0.465352030718,"Elliott, Ebenezer,",[Elliott's poems],ER,reviewed,1
nyp.33433074899968,not,obscure,1852,1793,f,uk,20528,0.270811933085,"MacLean, Anna Jane.",Eman More,,random,0
uc2.ark+=13960=t90865x9t,rev,obscure,1913,1877,m,uk,46670,0.779945613315,"Helston, John.",Aphrodite,PMV,reviewed,1
loc.ark+=13960=t7wm1rg17,not,obscure,1907,0,f,us,15900,0.515446656702,"Johnson, Felicia Ross. [from old catalog]",Seamstress and poet,,random,0
njp.32101067706885,not,obscure,1845,1825,f,uk,12725,0.192600180712,"Bingham, Frances Lydia.","Hubert; or, The orphans of St. Madelaine",,random,0
mdp.39015063980414,not,obscure,1866,1798,m,uk,39549,0.662424560975,"Henry, James,",Poematia,,random,0
uc1.b119720,not,obscure,1875,1829,m,uk,28388,0.274187408282,"Veitch, John,","The Tweed, and Other Poems",,random,0
njp.32101013202740,rev,known,1890,1865,m,uk,32108,0.698750031371,"Kipling, Rudyard,",Barrack-room ballads,FR,"Norton, in-set",1
loc.ark+=13960=t1qf9763h,rev,known,1842,1807,m,us,12739,0.577369129826,"Longfellow, Henry Wadsworth,",Ballads and other poems,GrM,reviewed,1
nnc1.cu54856230,not,obscure,1912,1836,m,us,18723,0.185779411523,"Gladden, Washington,","Ultima veritas, and other verses",,random,0
loc.ark+=13960=t0zp4md92,not,obscure,1863,1818,m,us,31705,0.255175694115,"Peterson, Henry,",Poems,,random,0
nyp.33433074890983,rev,known,1912,1878,m,uk,33874,0.903512076388,"Masefield, John,",The story of a round-house,PMV,reviewed,1
nyp.33433076030117,not,obscure,1833,1808,m,us,8902,0.633679668281,"Clark, Willis Gaylord,",The spirit of life;,,random,0
loc.ark+=13960=t1jh41981,not,obscure,1853,0,m,us,3449,0.302458058894,"Buchanan, William B.","Baltimore, or, Long, long time ago",,random,0
uc1.b167406,rev,known,1891,1865,m,us,23528,0.944940796325,"Cawein, Madison Julius,",Days and dreams,ATL,reviewed,1
njp.32101066109255,not,obscure,1894,1861,m,us,9647,0.195184423914,"Partridge, William Ordway,",Song-life of a sculptor,,random,0
mdp.39015051363565,rev,known,1869,1812,m,uk,86893,0.917348645366,"Browning, Robert,",The ring and the book,FR,"Norton, in-set",1
uc2.ark+=13960=t3pv6fg49,not,obscure,1820,1761,m,us,23086,0.0337987054612,"Johnstone, John,",Poems on various subjects;,,random,0
njp.32101066458066,not,obscure,1845,1805,m,uk,82764,0.471338262105,"Cooper, Thomas,",The purgatory of suicides,,random,0
nyp.33433075741672,not,obscure,1905,1841,f,us,10336,0.0741879426216,"Thomas, Cynthia D. Harvey,",Light in the cloud,,random,0
nyp.33433074961453,not,obscure,1914,0,,,9177,0.187400230966,"Tolman, Emily.",To a summer cloud,,random,0
mdp.39015063937810,not,obscure,1871,1851,m,uk,32972,0.232143372011,"Mackay, Eric,",Love letters of a violinist,,random,0
uc2.ark+=13960=t0dv1jg7s,rev,known,1871,1833,m,uk,38183,0.788741519077,"Morris, Lewis,",Songs of two worlds,FR,reviewed,1
loc.ark+=13960=t0ms46c3p,not,obscure,1914,1876,m,us,9739,0.104347039303,"Maxwell, George Madison,","Bare-foot days, and other poems",,random,0
loc.ark+=13960=t3029c41j,rev,known,1914,1873,m,us,15962,0.89076480495,"Clarke, George Herbert,",At the shrine,PMV,reviewed,1
mdp.39015023542395,rev,known,1840,1762,f,uk,54405,0.659827770403,"Baillie, Joanna,",Fugitive verses,QR,"Norton, in-set",1
uc2.ark+=13960=t00z73601,rev,known,1816,1793,f,uk,2540,0.948290543888,"Hemans,",The restoration of the works of art to Italy,QR,"Norton, in-set",1
uc1.$b389270,not,obscure,1864,1835,m,uk,18634,0.802837400448,"Warren, John Byrne Leicester,","Eclogues and monodramas; or, A collection of verses",,random,0
uc2.ark+=13960=t0ft8gj1k,rev,known,1918,1889,m,uk,14806,0.816645563445,"Faber, Geoffrey,",In the valley of vision,EGO,reviewed,1
nyp.33433075789499,rev,known,1913,1878,f,us,38862,0.882260232678,"Evans, Florence Wilkinson.",The ride home;,PMV,reviewed,1
uc2.ark+=13960=t48p67m2g,rev,known,1877,1823,m,uk,23133,0.584118450235,"Patmore, Coventry Kersey Dighton,",The unknown Eros,FR,reviewed,1
loc.ark+=13960=t4hm64973,not,obscure,1846,0,m,us,15311,0.0841054253282,"Plumer, Wm.",Lyrica sacra,,random,0
uc1.b3579606,rev,known,1901,1844,m,us,6923,0.606202077705,"Gilder, Richard Watson,",Poems and inscriptions,ATL,reviewed,1
nyp.33433074874185,rev,known,1839,1806,m,uk,31042,0.839578974862,"Sterling, John,",Poems,QR,reviewed,1
loc.ark+=13960=t77s8814j,not,obscure,1850,0,m,,21014,0.161946069361,"Parker, Henry W.",Poems,,random,0
loc.ark+=13960=t20c5r23g,not,obscure,1868,1811,m,us,8515,0.601308534566,"Palmer, James Croxall,",Antarctic mariner's song,,random,0
uc2.ark+=13960=t8bg2n21x,rev,known,1889,1861,f,uk,7864,0.846952977858,"Levy, Amy,",A London plane-tree,BM,reviewed,1
nyp.33433066636204,rev,known,1871,1837,m,us,48448,0.811608252656,"Miller, Joaquin,",Songs of the Sierras,BM,reviewed,1
loc.ark+=13960=t6737bz3f,not,obscure,1872,1817,f,us,32020,0.115950565514,"Ramsey, V. G.",A legend of the White Hills,,random,0
mdp.39015063880127,rev,known,1859,1830,m,us,32320,0.542131463399,"Hayne, Paul Hamilton,",Avolio;,ATL,reviewed,1
wu.89098029051,not,obscure,1886,1839,f,us,24996,0.0977201180127,"Henry, S. M. I.",The marble cross,,random,0
uc2.ark+=13960=t3707xn1m,rev,known,1902,1873,m,us,11100,0.792261541089,"Carryl, Guy Wetmore,",Grimm tales made gay,ATL,reviewed,1
njp.32101067487577,rev,known,1892,1865,m,uk,31241,0.838674525783,"Yeats, W. B.",Wanderings of Oisin,FR,"Norton, in-set",1
uc2.ark+=13960=t2h70bw5m,not,obscure,1851,1813,m,us,25699,0.252509104238,"Tuckerman, Henry T.",Poems,,random,0
loc.ark+=13960=t04x5sr13,rev,known,1912,1893,m,us,15011,0.954286862646,"Smith, Clark Ashton,",The star-treader,PMV,reviewed,1
uc1.b167385,rev,known,1896,1871,f,uk,21956,0.977855548406,"Chesson, Nora,",Under quicken boughs,FR,reviewed,1
mdp.39015048398518,rev,known,1868,1801,m,uk,39897,0.362925086645,"Newman, John Henry,",Verses on various occasions,BM,"Norton, in-set",1
uc2.ark+=13960=t6qz27440,rev,obscure,1866,0,,,27889,0.308493824542,"Butchers, S. M.",A waif on the stream,WR,reviewed,1
nnc1.1002356465,not,obscure,1828,1790,m,uk,18576,0.20050264421,"Vedder, David,","The Covenanters' communion, and other poems",,random,0
loc.ark+=13960=t1kh1508t,not,obscure,1864,1790,m,us,3288,0.516247973532,"Halleck, Fitz-Greene,",Young America,,random,0
uc1.b4100432,not,obscure,1907,1864,m,us,31249,0.551365645879,"Eilshemius, Louis M.",All about girls,,random,0
uc2.ark+=13960=t3kw59z20,rev,known,1902,1865,m,us,11385,0.942051945484,"Cawein, Madison Julius,",A voice on the wind,ATL,reviewed,1
uc2.ark+=13960=t5p848b89,not,obscure,1914,1828,m,uk,7897,0.231298760088,"Bonus, John,",Thoughts in verse for my friends,,random,0
uc1.b166111,rev,obscure,1866,0,,,56808,0.436254534318,"Coloney, Myron.",Manomin,ATL,reviewed,1
loc.ark+=13960=t0ft95k82,not,obscure,1855,0,m,us,18842,0.351401437933,"Stillman, George A.",Life-real,,random,0
nyp.33433066651120,not,obscure,1912,1871,m,us,13492,0.300761242051,"Lindsey, Frederick Brooks.",The spirit Prospero,,random,0
nyp.33433074800222,not,obscure,1858,0,m,us,24463,0.123193029476,"Willie,",College poems,,random,0
uc2.ark+=13960=t7jq10136,rev,known,1831,1774,m,uk,32273,0.484266230175,"Jones, John,",Attempts in verse,ER,reviewed,1
loc.ark+=13960=t72v3f90h,not,obscure,1859,0,m,us,3758,0.43439406892,"Russel, Charles Porter,",In tenebris,,random,0
loc.ark+=13960=t3st8fg8k,rev,known,1912,1878,f,us,10245,0.721910569444,"Burr, Amelia Josephine,",The roadside fire,PMV,reviewed,1
loc.ark+=13960=t95720v25,rev,known,1872,1835,f,us,10010,0.946032975739,"Thaxter, Celia,",Poems,ATL,reviewed,1
loc.ark+=13960=t4dn4q68x,not,obscure,1883,1836,m,us,14252,0.150140409589,"Hill, Theophilus H.","Passion flower, and other poems",,random,0
uc1.b4107944,rev,known,1896,1830,f,uk,57084,0.839961264523,"Rossetti, Christina Georgina,",New poems by Christina Rossetti,BM,"Norton, in-set",1
nyp.33433066569025,not,obscure,1914,1864,m,us,4724,0.432844458989,"Scofield, William Bacon.",Verses,,random,0
njp.32101051389870,not,obscure,1887,0,m,,21698,0.134768847589,"Harrison, Harry.",Poems,,random,0
loc.ark+=13960=t55d9m11n,not,obscure,1881,1821,m,us,15434,0.0599137891294,"Eckerson, Theodore John.",When my ship comes in,,random,0
mdp.39015019808495,rev,known,1862,1828,m,uk,12224,0.787487412949,"Meredith, George,",Modern Love,WR,"Norton, in-set",1
njp.32101032484253,not,obscure,1865,1844,m,us,4322,0.125726418576,"Birdseye, George W.,",Woman and the war,,random,0
uc1.b3312256,not,obscure,1902,1842,m,uk,108765,0.858702813496,"Payne, John,",The poetical works of John Payne,,random,0
nyp.33433082501119,not,obscure,1902,0,,,13723,0.283198831774,"Molina, Julia Wolff.","Mingled sweets and bitters; or, My legacy",,random,0
loc.ark+=13960=t6k07vz1r,not,obscure,1890,0,m,us,906,0.0158517943381,"Stone, Jasper Jay. [from old catalog]",The veteran's qualifications for civil service,,random,0
uc2.ark+=13960=t4bp02m37,rev,known,1865,1841,m,uk,39813,0.933211296638,"Buchanan, Robert Williams,",Idyls and legends of Inverburn,FR,reviewed,1
loc.ark+=13960=t24b3p10w,not,obscure,1842,0,m,us,23323,0.0715439872781,"Smith, Benjamin","Poems, moral and religious",,random,0
njp.32101068177599,not,obscure,1878,0,,,10810,0.0966571695173,"Edwards, Alfred.",Incidents in the career of Coeur de Lion,,random,0
nyp.33433076034895,not,obscure,1831,1796,m,us,19512,0.388753264641,"Hill, George,",The ruins of Athens,,random,0
hvd.hwh1bt,not,obscure,1841,1776,m,uk,198517,0.264463318344,"Fitchett, John,",King Alfred,,random,0
uc2.ark+=13960=t7gq6x66b,rev,known,1875,1837,m,uk,13179,0.990086363768,"Swinburne, Algernon Charles,",Songs of two nations,FR,"Norton, in-set",1
loc.ark+=13960=t52f8bw22,rev,known,1825,1774,m,uk,20450,0.508389729139,"Southey, Robert,",A tale of Paraguay,QR,reviewed,1
uc2.ark+=13960=t6g160f1q,not,obscure,1881,1806,m,uk,54982,0.0389509880584,"Thomson, David,",Musings among the heather,,random,0
loc.ark+=13960=t1fj2t30n,not,obscure,1892,0,,,4115,0.703536706471,"Rowley, A. A. [from old catalog]",Kansas campaign songs,,random,0
uc1.b260737,rev,known,1870,1840,m,us,18958,0.963863966029,"Weeks, Robert Kelley,",Episodes and lyric pieces,ATL,reviewed,1
nyp.33433066638408,rev,known,1880,1807,m,us,4107,0.820062947165,"Longfellow, Henry Wadsworth,",Ultima Thule,ATL,"Norton, in-set",1
njp.32101066457894,not,obscure,1871,1834,f,us,29268,0.0977794240254,"Cooke, Belle W.",Tears and victory,,random,0
uc2.ark+=13960=t4gm86m20,rev,known,1859,1814,m,uk,26310,0.730985599893,"Hedderwick, James,",Lays of Middle Age,WR,reviewed,1
uc1.b3576647,rev,known,1897,1865,m,uk,10064,0.981314880873,"Symons, Arthur,",Amoris victima,SAV,reviewed,1
loc.ark+=13960=t3qv42x82,rev,known,1860,1824,m,uk,143781,0.874591228615,"Dobell, Sydney,",Poems,ATL,reviewed,1
loc.ark+=13960=t8jd5j56r,not,obscure,1916,1871,m,us,20258,0.201017131488,"Keeler, Charles Augustus,",The victory: poems of triumph,,random,0
loc.ark+=13960=t20c5hr60,not,obscure,1858,1800,m,us,66811,0.0596558693266,"Cotton, Alfred Jackson,",Cotton's keepsake,,random,0
nyp.33433074843933,not,obscure,1846,1780,m,uk,36508,0.508879644404,"Croly, George,",The modern Orlando: a poem,,random,0
uc2.ark+=13960=t0zp3xm93,rev,known,1894,1845,m,us,11267,0.914528271171,"Tabb, John B.",Poems,ATL,reviewed,1
loc.ark+=13960=t5k93n92j,not,obscure,1884,1831,m,us,5017,0.650292935797,"Baxter, James Phinney,",Idyls of the year,,random,0
uc2.ark+=13960=t14m95k32,not,obscure,1875,1853,m,uk,33308,0.680034845306,"Waller, Bryan Charles.",The twilight land,,random,0
loc.ark+=13960=t5cc1sf60,not,obscure,1840,0,m,us,4669,0.116320420171,"Page, Theophilus. [from old catalog]",Heavenly musing;,,random,0
njp.32101040128652,rev,known,1835,1801,m,uk,8427,0.505580725165,"Moxon, Edward,",Sonnets,QR,reviewed,1
uc2.ark+=13960=t9v12890g,rev,known,1857,1821,m,uk,14764,0.630395601294,"Locker-Lampson, Frederick,",London lyrics,ATL,reviewed,1
uc2.ark+=13960=t07w68f3s,rev,known,1875,1851,m,us,15516,0.867384615727,"Lathrop, George Parsons,",Rose and roof-tree,ATL,reviewed,1
uc2.ark+=13960=t1mg7j44g,rev,known,1890,1844,m,uk,15455,0.717934085588,"Bridges, Robert,",The shorter poems of Robert Bridges,FR,reviewed,1
uc2.ark+=13960=t3fx7436h,rev,known,1849,1809,m,uk,26573,0.907789639488,"Tennyson, Alfred Tennyson,",In memoriam,ER,"Norton, in-set",1
nyp.33433075824668,not,obscure,1853,0,m,us,18777,0.126789694626,"Hagen, John Cole.","Foot-prints of truth; or, Voice of humanity",,random,0
uc2.ark+=13960=t8gf0nw9p,rev,obscure,1871,1837,m,uk,61986,0.41537078899,"McHenry, George.",Time and eternity,ATL,reviewed,1
uc2.ark+=13960=t17m08m38,not,obscure,1840,1809,m,uk,8990,0.504042104462,"Hanmer, John Hanmer,",Sonnets,,random,0
mdp.39015071556941,not,obscure,1877,0,f,us,9919,0.0221675597806,"King, Delia Chase",The tidal wave,,random,0
uc2.ark+=13960=t9m32rn84,not,obscure,1872,0,,,15058,0.173176657301,"Pocock, I. J. Innes.",Franklin and other poems,,random,0
nyp.33433082169420,rev,known,1881,1824,f,us,37735,0.836323438592,"Larcom, Lucy,",Wild roses of Cape Ann,ATL,reviewed,1
nyp.33433076030273,rev,known,1842,1818,m,us,74981,0.748616877523,"Colton, George H.",Tecumseh;,GrM,reviewed,1
uc2.ark+=13960=t9w08xj0q,rev,known,1884,1861,f,us,10314,0.830177147456,"Guiney, Louise Imogen,",Songs at the start,ATL,reviewed,1
loc.ark+=13960=t9572953d,not,obscure,1874,0,,,9049,0.303690747272,"Glover, H. C.",Rights and wrongs of woman,,random,0
uc2.ark+=13960=t16m3685r,not,obscure,1820,1791,m,uk,24679,0.328425372345,"Milman, Henry Hart,",The fall of Jerusalem,,random,0
uc1.b274870,rev,known,1829,1808,f,us,25036,0.175189517645,"Davidson, Lucretia Maria,","Amir Khan, and other poems",QR,reviewed,1
njp.32101067632792,not,obscure,1860,1835,m,us,20473,0.271815284178,"Donaldson, Samuel J.,",Lyrics,,random,0
nyp.33433066626916,rev,known,1883,1834,m,us,25207,0.891710492442,"Nichols, Starr Hoyt,",Monte Rosa,ATL,reviewed,1
loc.ark+=13960=t5r78vg3h,rev,obscure,1881,1850,f,us,14744,0.898512935343,"Innsly, Owen,",Love poems and sonnets,ATL,reviewed,1
loc.ark+=13960=t6tx46241,rev,known,1872,1826,f,us,16442,0.546649936778,"Turner, Eliza (Sproat)",Out-of-door rhymes,ATL,reviewed,1
dul1.ark+=13960=t75t4h116,rev,known,1867,1822,m,uk,30155,0.854944581405,"Arnold, Matthew,",New poems,FR,"Norton, in-set",1
loc.ark+=13960=t77s85d09,not,obscure,1901,1855,m,us,10155,0.330907002818,"Dunham, Sam C.",The goldsmith of Nome,,random,0
nyp.33433076031859,not,obscure,1897,1849,m,us,19147,0.308985768255,"Riley, James Whitcomb,",The poems and prose sketches of James Whitcomb Riley,,random,0
uc2.ark+=13960=t23b5z68r,not,obscure,1914,0,,,17677,0.470707605582,"Burton, H. Bindon.","Eölsyné, and other poems",,random,0
uc1.b165755,not,obscure,1881,1863,f,us,22328,0.791307610515,"Eastman, Elaine Goodale,",All round the year,,random,0
uc1.b3335683,rev,known,1912,1878,m,uk,8301,0.934858099135,"Gibson, Wilfrid Wilson,",Fires,FR,reviewed,1
uc2.ark+=13960=t1hh6d09g,rev,known,1892,1853,m,us,10902,0.849696965804,"Johnson, Robert Underwood,","The winter hour, and other poems",ATL,reviewed,1
wu.89083865741,rev,known,1904,1852,m,us,12206,0.778719603501,"Van Dyke, Henry,","Music, and other poems",ATL,reviewed,1
uc2.ark+=13960=t4nk3bw6g,rev,known,1869,1807,m,uk,58547,0.487099211152,"Michell, Nicholas,",Sibyl of Cornwall,ATL,reviewed,1
loc.ark+=13960=t5r78t92c,not,obscure,1862,0,m,us,5277,0.0171664466284,"Elder, William. [from old catalog]",Leisure moments;,,random,0
uc2.ark+=13960=t1bk1c13v,not,obscure,1875,1841,m,uk,20707,0.711918274951,"Rhoades, James,",Timoleon;,,random,0
nyp.33433075971196,not,obscure,1846,1811,f,us,78643,0.29373162227,"Osgood, Frances Sargent Locke,",Poems,,random,0
uc2.ark+=13960=t7fq9w84p,not,obscure,1893,1811,m,uk,21964,0.505059687601,"Scott, William Bell,",A poet's harvest home,,random,0
loc.ark+=13960=t9184308z,not,obscure,1866,0,m,us,30945,0.0322195161598,"Hodson, Joseph.",Miscellaneous poems,,random,0
wu.89094594595,not,obscure,1891,0,f,fr,20649,0.806425420036,"Văcărescu, Elena,",The bard of the Dimbovitza,,random,0
mdp.39015030719945,rev,known,1912,1884,f,us,19181,0.968901087258,"Widdemer, Margaret.","Factories, poems",PMV,reviewed,1
loc.ark+=13960=t47p9ff2j,not,obscure,1901,1836,m,us,15120,0.293164657129,"Blood, Henry Ames,",Selected poems of Henry Ames Blood,,random,0
nyp.33433075805881,not,obscure,1824,1799,m,us,38060,0.157942910488,"Doane, George Washington,",Songs by the way;,,random,0
nyp.33433074866819,not,obscure,1869,1825,m,uk,94527,0.498518236917,"Bickersteth, Edward Henry,","Yesterday, to-day, and for ever",,random,0
uc1.b3576529,rev,known,1847,1811,m,us,75266,0.829727722762,"Street, Alfred Billings,",The Poems of Alfred B. Street,WR,reviewed,1
hvd.hxdflv,not,obscure,1840,1803,m,us,53687,0.126735305392,"Brown, J. Newton",Emily,,random,0
nyp.33433074858238,rev,known,1851,1806,f,uk,48423,0.922280339023,"Browning, Elizabeth Barrett,","Prometheus bound, and other poems;",QR,"Norton, in-set",1
loc.ark+=13960=t23b6hk19,not,obscure,1910,0,,,13430,0.2487952142,"Farnsworth, Edward Clarence.",Saint Helena,,random,0
nyp.33433074903737,not,obscure,1892,1839,m,au,29892,0.0458711698214,"Yarrington, W. H. H.",Australian verses,,random,0
nyp.33433084126113,not,obscure,1848,1809,m,us,18867,0.4536691047,"Dow, Jesse Erskine,",The American seasons,,random,0
uc1.b166346,not,obscure,1837,1752,m,uk,39479,0.087670390339,"Llwyd, Richard,","The poetical works of Richard Llwyd, the Bard of Snowdon",,random,0
nyp.33433066626502,not,obscure,1881,1841,f,us,23422,0.204809540896,"Oberholtzer, Sara Louisa,",Come for Arbutus,,random,0
loc.ark+=13960=t4zg76m6h,rev,known,1901,1869,m,us,17507,0.756015257851,"Moody, William Vaughn,",Poems,ATL,reviewed,1
uc2.ark+=13960=t92807683,rev,known,1913,1886,m,us,25346,0.760068365099,"Wheelock, John Hall,",Love and liberation;,PMV,reviewed,1
uc2.ark+=13960=t3ws8kz7m,rev,known,1898,1859,f,uk,8260,0.912481968882,"Tynan, Katharine,",The wind in the trees;,FR,reviewed,1
njp.32101068138765,rev,known,1844,1806,f,uk,37594,0.848634701907,"Browning, Elizabeth Barrett,",A drama of exile,WR,"Norton, in-set",1
hvd.hwpnml,rev,known,1828,1788,m,uk,52274,0.905741831565,"Atherstone, Edwin,",The fall of Nineveh;,ER,reviewed,1
uc2.ark+=13960=t1ng4vw28,rev,known,1866,1825,m,uk,74785,0.479994086611,"Stigand, William,",Anthea,WR,reviewed,1
mdp.39015013157980,rev,known,1871,1836,f,us,18261,0.839475472441,"[Piatt, Sarah M. B.",A woman's poems,ATL,reviewed,1
njp.32101068972841,not,obscure,1863,0,f,uk,17313,0.642049055664,"Law, Isabella.",Winter weavings,,random,0
uc1.b798791,rev,known,1879,1838,m,us,57351,0.263275965359,"Ryan, Abram Joseph,",Father Ryan's poems,ATL,reviewed,1
uc2.ark+=13960=t0bv7gp3c,not,obscure,1874,0,,,28772,0.171638740777,anonymous4,Lays of the Belvoir Hunt,,random,0
loc.ark+=13960=t3vt2bg76,not,obscure,1882,1814,f,uk,1390,0.0210989331999,"[Valentine, Laura Jewry,",The tempest,,random,0
